Motor count, pos radians, vel est, accel est, U of t, raw adc, amplified adc
-5388, -4.13254, -8.37084, -6.4252, 5000, 107, 445
-5388, -4.13254, -8.39481, 4.21265, 5005, 107, 452
-5400, -4.14175, -8.806, -12.7376, 4994, 108, 459
-5400, -4.14175, -8.33072, 29.5882, 5006, 111, 469
-5400, -4.14175, -8.45027, -5.2216, 5003, 113, 456
-5400, -4.14175, -8.47485, 5.40681, 4984, 115, 456
-5412, -4.15095, -8.88665, -11.5561, 4988, 118, 463
-5412, -4.15095, -8.41199, 30.7532, 4977, 124, 463
-5412, -4.15095, -8.53221, -4.077, 4989, 116, 463
-5412, -4.15095, -8.55752, 6.52678, 4986, 113, 469
-5424, -4.16016, -8.97011, -10.4652, 5005, 110, 468
-5424, -4.16016, -8.49633, 31.8105, 4971, 109, 465
-5424, -4.16016, -8.61752, -3.05807, 4998, 110, 468
-5424, -4.16016, -8.64388, 7.50264, 4971, 112, 456
-5436, -4.16936, -9.05764, -9.53718, 5006, 113, 444
-5436, -4.16936, -8.58512, 32.686, 4987, 114, 446
-5436, -4.16936, -8.70767, -2.2397, 4991, 114, 449
-5436, -4.16936, -8.73551, 8.2593, 4979, 112, 454
-5447, -4.1778, -9.11901, -7.52638, 4990, 110, 450
-5447, -4.1778, -8.68958, 31.1887, 4986, 108, 454
-5447, -4.1778, -8.80539, -0.868169, 5006, 107, 456
-5447, -4.1778, -8.83417, 8.70825, 4970, 107, 454
-5458, -4.18623, -9.218, -7.0309, 4997, 109, 449
-5458, -4.18623, -8.78942, 31.5426, 4970, 111, 443
-5458, -4.18623, -8.90635, -0.614103, 5004, 112, 439
-5458, -4.18623, -8.9365, 8.85936, 4984, 113, 432
-5470, -4.19544, -9.35373, -8.30019, 4988, 111, 446
-5470, -4.19544, -8.88545, 33.6114, 4976, 112, 452
-5470, -4.19544, -9.01273, -1.58861, 4987, 110, 460
-5470, -4.19544, -9.04571, 8.62829, 4982, 110, 465
-5482, -4.20464, -9.46652, -8.76185, 5001, 111, 499
-5482, -4.20464, -9.0014, 33.1023, 5004, 110, 463
-5482, -4.20464, -9.13163, -2.19175, 4992, 115, 462
-5482, -4.20464, -9.16733, 7.92957, 5003, 119, 466
-5495, -4.21461, -9.62246, -10.8837, 4998, 121, 473
-5495, -4.21461, -9.11823, 34.3107, 4977, 121, 470
-5495, -4.21461, -9.25909, -4.03756, 4980, 119, 483
-5495, -4.21461, -9.29764, 6.8143, 5007, 116, 486
-5507, -4.22382, -9.72432, -10.9229, 4978, 114, 486
-5507, -4.22382, -9.26428, 30.7728, 4973, 114, 484
-5507, -4.22382, -9.39902, -4.73917, 4991, 115, 483
-5507, -4.22382, -9.43869, 5.16094, 4994, 116, 467
-5519, -4.23302, -9.86548, -12.5613, 4981, 116, 452
-5519, -4.23302, -9.4057, 28.9616, 4991, 115, 447
-5519, -4.23302, -9.54065, -6.68059, 4986, 112, 445
-5519, -4.23302, -9.5805, 3.0879, 5004, 111, 443
-5531, -4.24222, -10.0074, -14.761, 5007, 111, 457
-5531, -4.24222, -9.54767, 26.6379, 4993, 112, 470
-5531, -4.24222, -9.68256, -9.12584, 5003, 113, 479
-5531, -4.24222, -9.72225, 0.522701, 4998, 113, 475
-5544, -4.25219, -10.1807, -18.7652, 4977, 114, 463
-5544, -4.25219, -9.67914, 25.9536, 4979, 115, 451
-5544, -4.25219, -9.822, -12.8706, 5004, 115, 445
-5544, -4.25219, -9.8619, -2.49449, 4975, 122, 438
-5556, -4.2614, -10.2893, -20.7069, 4969, 109, 456
-5556, -4.2614, -9.8293, 20.5143, 4987, 108, 440
-5556, -4.2614, -9.96344, -15.4711, 4989, 106, 449
-5556, -4.2614, -10.0018, -6.04317, 4975, 105, 445
-5568, -4.2706, -10.4267, -24.2362, 4985, 105, 440
-5568, -4.2706, -9.96437, 16.8174, 4979, 107, 435
-5568, -4.2706, -10.0961, -19.2922, 4996, 109, 435
-5568, -4.2706, -10.132, -9.98907, 4998, 111, 435
-5580, -4.27981, -10.5543, -28.301, 4984, 120, 435
-5580, -4.27981, -10.0893, 12.6374, 4993, 111, 438
-5580, -4.27981, -10.2183, -23.584, 4987, 109, 447
-5580, -4.27981, -10.2514, -14.3897, 5004, 107, 452
-5593, -4.28978, -10.7026, -34.1282, 5005, 107, 455
-5593, -4.28978, -10.1932, 10.1442, 4991, 108, 460
-5593, -4.28978, -10.3275, -29.1219, 5000, 111, 461
-5593, -4.28978, -10.3582, -19.1825, 4994, 114, 456
-5605, -4.29898, -10.7757, -37.826, 4972, 116, 455
-5605, -4.29898, -10.3052, 2.97033, 4973, 118, 457
-5605, -4.29898, -10.4283, -33.4332, 4997, 115, 457
-5618, -4.30895, -10.8687, -41.5798, 5006, 115, 462
-5618, -4.30895, -10.3609, 0.357755, 4999, 111, 478
-5618, -4.30895, -10.4933, -38.4986, 4977, 115, 488
-5618, -4.30895, -10.5213, -28.6993, 4978, 115, 486
-5630, -4.31816, -10.935, -47.4175, 5002, 118, 479
-5630, -4.31816, -10.4597, -6.7275, 4972, 118, 472
-5630, -4.31816, -10.5773, -43.2449, 5004, 119, 470
-5630, -4.31816, -10.5979, -34.3471, 4981, 119, 465
-5643, -4.32813, -11.0357, -54.3834, 4982, 117, 462
-5643, -4.32813, -10.5119, -10.4045, 5006, 115, 465
-5643, -4.32813, -10.6313, -49.9564, 4975, 115, 487
-5643, -4.32813, -10.6466, -40.2921, 5007, 116, 495
-5655, -4.33733, -11.0481, -59.198, 4984, 117, 494
-5655, -4.33733, -10.5613, -18.6495, 4984, 118, 488
-5655, -4.33733, -10.6677, -55.2853, 4969, 120, 486
-5655, -4.33733, -10.6774, -46.4836, 4977, 123, 486
-5667, -4.34653, -11.0728, -65.2775, 4970, 124, 486
-5667, -4.34653, -10.5803, -24.7982, 4985, 124, 486
-5667, -4.34653, -10.6811, -61.4542, 4986, 123, 497
-5667, -4.34653, -10.6856, -52.6688, 4970, 120, 486
-5679, -4.35574, -11.0758, -71.4687, 4978, 119, 502
-5679, -4.35574, -10.5783, -30.9875, 4970, 118, 499
-5679, -4.35574, -10.6742, -67.6344, 4986, 119, 497
-5679, -4.35574, -10.6739, -58.833, 4986, 120, 486
-5690, -4.36418, -11.0277, -76.2903, 4970, 123, 483
-5690, -4.36418, -10.5669, -39.2181, 4978, 123, 483
-5690, -4.36418, -10.6498, -72.8869, 4970, 123, 485
-5690, -4.36418, -10.644, -64.8888, 4985, 121, 489
-5702, -4.37338, -11.0235, -83.4906, 4985, 119, 451
-5702, -4.37338, -10.5157, -42.9834, 4969, 117, 494
-5702, -4.37338, -10.6018, -79.5469, 4976, 116, 491
-5702, -4.37338, -10.5918, -70.6496, 5007, 116, 481
-5715, -4.38335, -10.9999, -90.6332, 4983, 118, 479
-5715, -4.38335, -10.4471, -46.5556, 4982, 120, 478
-5715, -4.38335, -10.538, -85.9658, 5005, 121, 476
-5715, -4.38335, -10.5253, -76.1196, 4973, 120, 472
-5727, -4.39255, -10.8993, -94.8049, 5004, 119, 496
-5727, -4.39255, -10.3854, -53.9983, 4979, 117, 485
-5727, -4.39255, -10.465, -90.3387, 4979, 116, 492
-5727, -4.39255, -10.4483, -81.2049, 5001, 116, 493
-5739, -4.40176, -10.8175, -99.6296, 4969, 118, 475
-5739, -4.40176, -10.2991, -58.744, 4999, 120, 488
-5739, -4.40176, -10.3744, -94.9563, 4975, 123, 484
-5739, -4.40176, -10.3536, -85.6894, 4974, 121, 477
-5751, -4.41096, -10.7189, -103.97, 4996, 119, 470
-5751, -4.41096, -10.1968, -62.9302, 5003, 118, 468
-5751, -4.41096, -10.2685, -98.9801, 4994, 116, 476
-5751, -4.41096, -10.2442, -89.5429, 4969, 116, 491
-5764, -4.42093, -10.6381, -108.966, 5007, 116, 489
-5764, -4.42093, -10.0714, -64.304, 4990, 116, 486
-5764, -4.42093, -10.1486, -103.106, 4996, 116, 473
-5764, -4.42093, -10.1225, -92.6275, 4987, 110, 472
-5776, -4.43014, -10.4834, -110.656, 5001, 118, 464
-5776, -4.43014, -9.95678, -69.167, 4999, 119, 462
-5776, -4.43014, -10.0241, -104.801, 4982, 118, 466
-5776, -4.43014, -9.99551, -94.9364, 4988, 115, 472
-5789, -4.44011, -10.3852, -113.927, 4979, 114, 472
-5789, -4.44011, -9.8145, -68.8255, 4993, 112, 473
-5789, -4.44011, -9.88791, -107.18, 4991, 111, 467
-5789, -4.44011, -9.85816, -96.2462, 4973, 110, 454
-5802, -4.45008, -10.2476, -115.131, 4979, 111, 446
-5802, -4.45008, -9.67642, -69.7324, 4969, 113, 442
-5802, -4.45008, -9.74937, -107.829, 4983, 114, 445
-5802, -4.45008, -9.71916, -96.6319, 4981, 112, 445
-5815, -4.46005, -10.1082, -115.254, 5002, 110, 445
-5815, -4.46005, -9.53665, -69.593, 4969, 108, 458
-5815, -4.46005, -9.60932, -107.426, 4998, 108, 460
-5815, -4.46005, -9.57893, -95.9622, 4972, 108, 459
-5827, -4.46925, -9.93607, -112.996, 4970, 109, 457
-5827, -4.46925, -9.406, -70.5027, 4991, 110, 444
-5827, -4.46925, -9.47035, -105.12, 4996, 111, 435
-5827, -4.46925, -9.43938, -94.2265, 4986, 111, 432
-5840, -4.47922, -9.82721, -112.176, 4999, 111, 434
-5840, -4.47922, -9.25517, -66.0232, 4997, 110, 440
-5840, -4.47922, -9.32784, -103.315, 4978, 109, 462
-5840, -4.47922, -9.29795, -91.3084, 4984, 109, 461
-5853, -4.48919, -9.68785, -109.111, 4973, 108, 455
-5853, -4.48919, -9.11773, -62.6215, 4986, 108, 443
-5853, -4.48919, -9.19235, -99.6199, 4983, 108, 431
-5853, -4.48919, -9.16443, -87.3177, 5004, 109, 429
-5866, -4.49917, -9.55636, -104.83, 4969, 109, 426
-5866, -4.49917, -8.98832, -58.0532, 4998, 109, 427
-5866, -4.49917, -9.06509, -94.7673, 4971, 107, 451
-5866, -4.49917, -9.0394, -82.183, 4968, 106, 445
-5879, -4.50914, -9.43364, -99.4155, 4989, 104, 434
-5879, -4.50914, -8.868, -52.3617, 4993, 104, 441
-5879, -4.50914, -8.94727, -88.8006, 4982, 104, 438
-5879, -4.50914, -8.92417, -75.9438, 4995, 105, 428
-5891, -4.51834, -9.28928, -91.5858, 4991, 109, 428
-5891, -4.51834, -8.76787, -47.7023, 4972, 109, 422
-5891, -4.51834, -8.84153, -80.9335, 4977, 108, 423
-5891, -4.51834, -8.82053, -68.6595, 5004, 104, 418
-5904, -4.52831, -9.21897, -85.2354, 4977, 104, 422
-5904, -4.52831, -8.65817, -37.7161, 4974, 103, 432
-5904, -4.52831, -8.74269, -73.6516, 4994, 102, 435
-5904, -4.52831, -8.72525, -60.2988, 4998, 102, 433
-5916, -4.53752, -9.09636, -75.4473, 4986, 103, 423
-5916, -4.53752, -8.58127, -31.0759, 4998, 105, 422
-5916, -4.53752, -8.66154, -63.8264, 4994, 106, 416
-5916, -4.53752, -8.6474, -51.0801, 4975, 106, 414
-5930, -4.54825, -9.08475, -68.5137, 4979, 106, 416
-5930, -4.54825, -8.48982, -17.1048, 5006, 105, 419
-5930, -4.54825, -8.59033, -55.5432, 4979, 104, 430
-5930, -4.54825, -8.58142, -40.9182, 4975, 104, 443
-5942, -4.55746, -8.96191, -55.7804, 4994, 104, 436
-5942, -4.55746, -8.45588, -10.9518, 4998, 105, 436
-5942, -4.55746, -8.5451, -43.3043, 4986, 107, 433
-5942, -4.55746, -8.53982, -30.1747, 4997, 109, 429
-5953, -4.56589, -8.89049, -43.2851, 4993, 110, 422
-5953, -4.56589, -8.42857, -1.84578, 4973, 109, 428
-5953, -4.56589, -8.51226, -31.1291, 4976, 108, 428
-5953, -4.56589, -8.50932, -18.7296, 5003, 107, 425
-5967, -4.57663, -8.95734, -35.5571, 4975, 106, 443
-5967, -4.57663, -8.37365, 16.2504, 4970, 105, 446
-5967, -4.57663, -8.48572, -21.768, 4989, 105, 440
-5967, -4.57663, -8.48869, -6.74774, 4992, 107, 428
-5979, -4.58584, -8.88128, -21.2346, 4980, 107, 427
-5979, -4.58584, -8.38755, 23.9459, 4991, 108, 418
-5979, -4.58584, -8.48922, -8.07978, 4986, 106, 417
-5979, -4.58584, -8.49649, 5.34992, 5004, 103, 421
-5992, -4.59581, -8.92343, -10.1287, 4968, 102, 421
-5992, -4.59581, -8.39132, 38.4294, 4995, 101, 421
-5992, -4.59581, -8.50468, 3.47298, 5005, 100, 419
-5992, -4.59581, -8.51619, 17.744, 5000, 100, 420
-6005, -4.60578, -8.94816, 2.13133, 4979, 100, 418
-6005, -4.60578, -8.42074, 50.7334, 4982, 102, 413
-6005, -4.60578, -8.53863, 15.7684, 4969, 102, 399
-6018, -4.61575, -8.96819, 12.8586, 4979, 102, 398
-6018, -4.61575, -8.45212, 59.0673, 4974, 100, 398
-6018, -4.61575, -8.57789, 24.6705, 4992, 98, 401
-6018, -4.61575, -8.60087, 38.8845, 4995, 96, 405
-6032, -4.62649, -9.07501, 21.9369, 4981, 95, 406
-6032, -4.62649, -8.51559, 73.9003, 4991, 95, 406
-6032, -4.62649, -8.65066, 35.8798, 4986, 98, 398
-6032, -4.62649, -8.67545, 50.8322, 5004, 99, 391
-6044, -4.63569, -9.08888, 36.2043, 5006, 101, 387
-6044, -4.63569, -8.61514, 81.1789, 4992, 102, 393
-6044, -4.63569, -8.73605, 48.886, 5002, 102, 403
-6044, -4.63569, -8.76192, 61.9904, 4996, 100, 408
-6057, -4.64566, -9.20688, 46.1305, 4975, 98, 408
-6057, -4.64566, -8.69229, 94.253, 4977, 96, 411
-6057, -4.64566, -8.82271, 58.8075, 5002, 96, 408
-6057, -4.64566, -8.85085, 72.5369, 4973, 99, 398
-6070, -4.65563, -9.29907, 56.3303, 5006, 102, 406
-6070, -4.65563, -8.78751, 104.286, 4984, 104, 406
-6070, -4.65563, -8.9209, 68.6236, 4986, 104, 404
-6070, -4.65563, -8.95192, 82.1279, 4972, 104, 444
-6084, -4.66637, -9.43471, 64.3615, 4981, 102, 415
-6084, -4.66637, -8.88435, 115.503, 4975, 101, 422
-6084, -4.66637, -9.02873, 76.6328, 4992, 100, 424
-6084, -4.66637, -9.06299, 90.7052, 4993, 99, 419
-6097, -4.67634, -9.51774, 73.8435, 4979, 98, 406
-6097, -4.67634, -9.012, 121.306, 4988, 101, 406
-6097, -4.67634, -9.15069, 85.0821, 4981, 102, 401
-6097, -4.67634, -9.1865, 98.0044, 4998, 102, 398
-6110, -4.68631, -9.64179, 80.9505, 4999, 102, 392
-6110, -4.68631, -9.13672, 128.025, 4985, 100, 404
-6110, -4.68631, -9.27603, 91.4471, 4994, 100, 417
-6110, -4.68631, -9.31241, 104.007, 4987, 100, 422
-6123, -4.69628, -9.7682, 86.5873, 5004, 100, 428
-6123, -4.69628, -9.26356, 133.292, 5004, 108, 428
-6123, -4.69628, -9.40319, 96.3404, 4990, 109, 437
-6123, -4.69628, -9.43979, 108.521, 4998, 112, 441
-6136, -4.70625, -9.89569, 90.7185, 4991, 114, 444
-6136, -4.70625, -9.39102, 137.035, 4969, 115, 444
-6136, -4.70625, -9.53051, 99.6906, 4969, 116, 459
-6136, -4.70625, -9.56683, 111.474, 4993, 113, 462
-6150, -4.71699, -10.0541, 91.9497, 5002, 110, 463
-6150, -4.71699, -9.50749, 141.298, 4994, 109, 460
-6150, -4.71699, -9.65479, 100.601, 4971, 112, 467
-6150, -4.71699, -9.69117, 112.816, 4972, 112, 461
-6163, -4.72696, -10.1473, 94.0681, 4996, 113, 449
-6163, -4.72696, -9.64206, 139.617, 5004, 115, 449
-6163, -4.72696, -9.78053, 101.454, 4996, 115, 448
-6163, -4.72696, -9.81534, 112.413, 4973, 116, 463
-6175, -4.73617, -10.2371, 94.6955, 4973, 116, 474
-6175, -4.73617, -9.77092, 136.328, 4997, 114, 477
-6175, -4.73617, -9.89849, 100.672, 5005, 112, 475
-6175, -4.73617, -9.93001, 110.35, 4997, 112, 475
-6189, -4.7469, -10.4114, 89.6879, 4973, 116, 460
-6189, -4.7469, -9.85877, 137.711, 4973, 118, 475
-6189, -4.7469, -9.99993, 95.7319, 4996, 118, 462
-6189, -4.7469, -10.03, 106.665, 5004, 118, 461
-6201, -4.75611, -10.4477, 87.961, 4996, 116, 464
-6201, -4.75611, -9.97716, 128.802, 4972, 115, 464
-6201, -4.75611, -10.1001, 92.3188, 4972, 113, 460
-6201, -4.75611, -10.1268, 101.177, 4995, 110, 464
-6213, -4.76531, -10.5394, 82.3386, 5002, 108, 452
-6213, -4.76531, -10.0644, 122.674, 4994, 104, 452
-6213, -4.76531, -10.183, 85.7752, 4970, 109, 445
-6213, -4.76531, -10.2056, 94.2204, 4970, 108, 428
-6226, -4.77528, -10.6461, 73.6631, 4992, 106, 417
-6226, -4.77528, -10.1258, 117.049, 5000, 103, 404
-6226, -4.77528, -10.2492, 76.8297, 4991, 101, 390
-6226, -4.77528, -10.2689, 85.7515, 5006, 97, 396
-6239, -4.78525, -10.7073, 64.7069, 5005, 94, 398
-6239, -4.78525, -10.1845, 107.799, 4988, 93, 396
-6239, -4.78525, -10.3052, 67.2492, 4995, 92, 391
-6239, -4.78525, -10.322, 75.8494, 4987, 91, 379
-6252, -4.79522, -10.7573, 54.4864, 5001, 91, 363
-6252, -4.79522, -10.2312, 97.2658, 5000, 92, 353
-6252, -4.79522, -10.3485, 56.4113, 4983, 93, 358
-6252, -4.79522, -10.3618, 64.7146, 4990, 93, 371
-6264, -4.80443, -10.7617, 44.3842, 4981, 92, 379
-6264, -4.80443, -10.2734, 83.4483, 4995, 91, 374
-6264, -4.80443, -10.3785, 45.27, 4994, 88, 375
-6264, -4.80443, -10.3872, 52.4734, 4977, 86, 366
-6278, -4.81517, -10.8454, 29.387, 4983, 86, 355
-6278, -4.81517, -10.2694, 75.0384, 4974, 88, 348
-6278, -4.81517, -10.3868, 30.743, 4988, 89, 342
-6278, -4.81517, -10.3928, 39.4167, 4947, 90, 338
-6290, -4.82437, -10.7862, 18.5144, 4969, 88, 366
-6290, -4.82437, -10.2912, 57.2192, 5014, 87, 355
-6290, -4.82437, -10.3894, 18.6648, 5005, 87, 370
-6290, -4.82437, -10.3912, 25.5196, 5019, 88, 384
-6304, -4.83511, -10.8425, 2.10655, 4978, 88, 392
-6304, -4.83511, -10.2595, 47.4556, 4960, 97, 396
-6304, -4.83511, -10.37, 2.88311, 4966, 100, 399
-6304, -4.83511, -10.3691, 11.306, 4996, 106, 407
-6317, -4.84508, -10.7875, -11.1407, 4970, 110, 420
-6317, -4.84508, -10.2443, 30.8054, 4968, 110, 434
-6317, -4.84508, -10.3445, -10.8608, 4989, 108, 438
-6317, -4.84508, -10.3406, -3.3018, 4956, 108, 451
-6329, -4.85428, -10.7234, -24.3143, 5024, 108, 457
-6329, -4.85428, -10.2182, 14.133, 4959, 107, 449
-6329, -4.85428, -10.3065, -24.5952, 4996, 107, 449
-6329, -4.85428, -10.2986, -17.8735, 4978, 108, 440
-6343, -4.86502, -10.7405, -41.3724, 4983, 109, 432
-6343, -4.86502, -10.1484, 3.93671, 5012, 110, 429
-6343, -4.86502, -10.25, -40.6302, 4986, 112, 434
-6343, -4.86502, -10.2407, -32.1565, 4984, 111, 445
-6356, -4.87499, -10.6509, -54.5073, 5004, 110, 446
-6356, -4.87499, -10.0998, -12.4208, 4970, 109, 458
-6356, -4.87499, -10.1924, -53.9021, 4960, 109, 460
-6356, -4.87499, -10.1813, -46.1142, 4973, 111, 464
-6369, -4.88496, -10.589, -68.1742, 5009, 113, 464
-6369, -4.88496, -10.0358, -25.9729, 4990, 115, 459
-6369, -4.88496, -10.1263, -67.2848, 4995, 116, 454
-6382, -4.89493, -10.5271, -76.4803, 5024, 116, 453
-6382, -4.89493, -9.98086, -36.4889, 4997, 115, 454
-6382, -4.89493, -10.0752, -77.0281, 4994, 114, 460
-6382, -4.89493, -10.0655, -68.8749, 5014, 106, 463
-6395, -4.9049, -10.474, -90.4751, 4980, 110, 462
-6395, -4.9049, -9.92103, -47.8283, 4969, 111, 468
-6395, -4.9049, -10.0116, -88.6844, 4981, 112, 465
-6395, -4.9049, -9.99848, -80.2493, 5017, 113, 459
-6408, -4.91487, -10.4042, -101.63, 4998, 114, 442
-6408, -4.91487, -9.84906, -58.718, 5002, 114, 445
-6408, -4.91487, -9.93788, -99.2865, 4952, 114, 447
-6408, -4.91487, -9.92347, -90.5421, 5003, 113, 452
-6421, -4.92485, -10.3283, -111.596, 5000, 111, 456
-6421, -4.92485, -9.77254, -68.3403, 5019, 109, 462
-6421, -4.92485, -9.86108, -108.552, 4985, 109, 460
-6421, -4.92485, -9.84665, -99.4387, 4973, 108, 455
-6434, -4.93482, -10.2517, -120.113, 4985, 110, 450
-6434, -4.93482, -9.69636, -76.4685, 5020, 110, 438
-6434, -4.93482, -9.78551, -116.283, 5001, 110, 422
-6434, -4.93482, -9.77186, -106.764, 5004, 110, 433
-6447, -4.94479, -10.1778, -127.025, 4954, 110, 436
-6447, -4.94479, -9.62357, -82.9619, 5004, 110, 444
-6447, -4.94479, -9.7139, -122.351, 5000, 107, 452
-6447, -4.94479, -9.70154, -112.401, 5020, 107, 447
-6460, -4.95476, -10.1089, -132.226, 4984, 108, 454
-6460, -4.95476, -9.55609, -87.7216, 4972, 109, 453
-6460, -4.95476, -9.64798, -126.665, 4983, 109, 443
-6460, -4.95476, -9.63724, -116.266, 5018, 109, 422
-6471, -4.96319, -9.98263, -132.997, 4998, 108, 412
-6471, -4.96319, -9.51446, -94.9117, 5002, 107, 423
-6471, -4.96319, -9.59115, -127.509, 4950, 107, 431
-6471, -4.96319, -9.58049, -118.337, 5000, 100, 438
-6484, -4.97317, -9.98827, -136.988, 4996, 103, 432
-6484, -4.97317, -9.43691, -91.6742, 5015, 103, 438
-6484, -4.97317, -9.53076, -129.714, 4979, 102, 436
-6484, -4.97317, -9.52248, -118.409, 4966, 106, 432
-6497, -4.98314, -9.93438, -136.862, 4977, 107, 419
-6497, -4.98314, -9.38657, -90.9742, 5011, 107, 416
-6497, -4.98314, -9.48377, -128.527, 4991, 107, 417
-6497, -4.98314, -9.47862, -116.734, 4994, 107, 424
-6511, -4.99387, -9.9253, -136.03, 5020, 105, 433
-6511, -4.99387, -9.33888, -86.2358, 4992, 102, 429
-6511, -4.99387, -9.44727, -126.27, 4986, 103, 439
-6511, -4.99387, -9.44561, -113.178, 5005, 104, 438
-6524, -5.00385, -9.86456, -130.833, 4968, 106, 412
-6524, -5.00385, -9.32314, -83.9777, 4955, 108, 425
-6524, -5.00385, -9.42634, -120.621, 4966, 110, 429
-6524, -5.00385, -9.42685, -107.93, 4999, 110, 430
-6537, -5.01382, -9.84708, -125.027, 4978, 109, 432
-6537, -5.01382, -9.30723, -77.8069, 4981, 107, 428
-6537, -5.01382, -9.41209, -114.05, 5007, 102, 433
-6537, -5.01382, -9.41437, -100.967, 4978, 103, 429
-6550, -5.02379, -9.83646, -117.675, 4972, 105, 440
-6550, -5.02379, -9.29856, -70.0715, 4990, 108, 444
-6550, -5.02379, -9.40543, -105.937, 4953, 110, 411
-6550, -5.02379, -9.40978, -92.4856, 5018, 111, 429
-6563, -5.03376, -9.83399, -108.833, 4949, 110, 427
-6563, -5.03376, -9.29824, -60.8782, 4983, 109, 435
-6563, -5.03376, -9.40729, -96.403, 4961, 108, 430
-6563, -5.03376, -9.41385, -82.6206, 4963, 105, 441
-6577, -5.0445, -9.8721, -99.9688, 4988, 104, 443
-6577, -5.0445, -9.29714, -48.2689, 4959, 103, 441
-6577, -5.0445, -9.4169, -86.4416, 4953, 104, 436
-6577, -5.0445, -9.42656, -71.5322, 4970, 105, 425
-6590, -5.05447, -9.85675, -87.4187, 5011, 105, 410
-6590, -5.05447, -9.32653, -38.8438, 4997, 105, 409
-6590, -5.05447, -9.44085, -73.8189, 5006, 105, 415
-6590, -5.05447, -9.45243, -59.513, 4961, 103, 422
-6604, -5.0652, -9.91549, -76.3703, 5017, 97, 430
-6604, -5.0652, -9.34514, -24.2099, 5018, 103, 430
-6604, -5.0652, -9.46933, -61.952, 4965, 104, 438
-6604, -5.0652, -9.48325, -46.6418, 5013, 105, 439
-6617, -5.07518, -9.91754, -62.157, 5007, 106, 434
-6617, -5.07518, -9.39128, -13.2401, 5023, 108, 428
-6617, -5.07518, -9.50942, -47.9025, 4985, 110, 432
-6617, -5.07518, -9.52468, -33.3136, 4971, 111, 435
-6630, -5.08515, -9.95946, -48.597, 4980, 110, 436
-6630, -5.08515, -9.43395, 0.34947, 5012, 124, 443
-6630, -5.08515, -9.55292, -34.2555, 4990, 104, 435
-6630, -5.08515, -9.56909, -19.6256, 4990, 104, 441
-6644, -5.09588, -10.0366, -36.1988, 5015, 104, 441
-6644, -5.09588, -9.47069, 16.2031, 4984, 105, 416
-6644, -5.09588, -9.59915, -21.3407, 4977, 107, 426
-6644, -5.09588, -9.6172, -5.87619, 4994, 109, 429
-6657, -5.10586, -10.0555, -21.2817, 4955, 110, 432
-6657, -5.10586, -9.533, 27.6998, 5018, 110, 453
-6657, -5.10586, -9.65475, -6.94344, 4949, 109, 445
-6657, -5.10586, -9.67343, 7.6192, 4980, 109, 448
-6670, -5.11583, -10.1114, -7.73615, 4957, 109, 461
-6670, -5.11583, -9.5889, 41.0929, 4958, 109, 461
-6670, -5.11583, -9.71065, 6.32507, 4981, 109, 449
-6670, -5.11583, -9.72936, 20.7469, 4951, 109, 447
-6684, -5.12656, -10.1992, 3.92065, 5021, 110, 427
-6684, -5.12656, -9.63533, 56.0251, 4959, 110, 427
-6684, -5.12656, -9.76561, 18.1395, 4998, 109, 432
-6684, -5.12656, -9.78522, 33.2185, 4983, 110, 436
-6697, -5.13653, -10.2248, 17.3844, 4990, 102, 432
-6697, -5.13653, -9.7034, 65.8947, 5022, 101, 432
-6697, -5.13653, -9.82597, 30.7384, 4998, 101, 430
-6697, -5.13653, -9.8452, 44.7466, 4998, 100, 422
-6710, -5.14651, -10.2835, 28.7963, 5021, 103, 422
-6710, -5.14651, -9.76105, 76.9906, 4990, 103, 404
-6710, -5.14651, -9.88261, 41.5491, 4982, 103, 401
-6710, -5.14651, -9.90088, 55.2592, 4997, 103, 399
-6722, -5.15571, -10.3064, 40.3246, 4958, 101, 401
-6722, -5.15571, -9.82447, 84.7684, 5020, 98, 408
-6722, -5.15571, -9.9366, 51.9491, 4949, 97, 411
-6722, -5.15571, -9.95304, 64.4852, 4980, 98, 416
-6736, -5.16645, -10.4197, 46.7003, 4956, 99, 419
-6736, -5.16645, -9.85273, 97.6167, 4955, 101, 420
-6736, -5.16645, -9.97991, 58.5445, 4978, 101, 397
-6749, -5.17642, -10.41, 55.2309, 5024, 101, 393
-6749, -5.17642, -9.89408, 99.9863, 5016, 101, 394
-6749, -5.17642, -10.0184, 64.2426, 4952, 100, 399
-6749, -5.17642, -10.0385, 76.9872, 4991, 100, 412
-6762, -5.18639, -10.4766, 59.8137, 4974, 99, 411
-6762, -5.18639, -9.95303, 106.712, 4981, 97, 416
-6762, -5.18639, -10.0727, 69.9294, 5011, 97, 408
-6762, -5.18639, -10.0884, 82.257, 4987, 98, 400
-6775, -5.19636, -10.5226, 64.5841, 4986, 100, 395
-6775, -5.19636, -9.99564, 111.017, 5008, 101, 393
-6775, -5.19636, -10.1122, 73.7778, 4976, 101, 390
-6775, -5.19636, -10.1251, 85.6583, 4966, 99, 392
-6789, -5.2071, -10.5887, 66.2242, 4981, 98, 402
-6789, -5.2071, -10.0179, 115.658, 5019, 97, 409
-6789, -5.2071, -10.1409, 75.042, 5002, 97, 409
-6789, -5.2071, -10.1527, 87.335, 5008, 99, 420
-6802, -5.21707, -10.5841, 68.6622, 4960, 102, 416
-6802, -5.21707, -10.0542, 114.285, 5013, 105, 423
